,V1,V2,V3,V4,V5,V6,V7,V8,V9
113,-6.108945829,0.04242516,-6.283989726,0.056244936,-7.169130554,0.074737733,-7.633926485,0.072158499,0.11791515
114,-6.522048143,0.050059425,-6.653584177,0.064276897,-7.58812934,0.080582887,-8.284204782,0.082589076,0.109110152
115,-6.141862182,0.045060621,-6.601173731,0.060464243,-6.919213721,0.068537456,-7.765324949,0.075671206,0.101871601
116,-6.289319935,0.047596506,-6.259937804,0.054792492,-6.629397557,0.062119041,-7.757806163,0.074533465,0.093438243
117,-7.051377928,0.059897739,-6.869112325,0.066348919,-7.019823251,0.069891418,-8.058832208,0.08028813,0.089053285
118,-6.100530913,0.042816679,-6.529998315,0.060140712,-6.498324298,0.060012641,-7.463469121,0.070637385,0.095384413
119,-6.50931247,0.051468984,-7.198492636,0.071953324,-6.620166057,0.063250243,-7.480474554,0.071797701,0.096902781
120,-6.387446922,0.049502841,-6.699674004,0.064306228,-7.700196092,0.084923525,-7.774202805,0.078502072,0.09869524
121,-7.02698019,0.06091009,-6.890599768,0.066595739,-6.753969996,0.066547275,-8.761220077,0.095300155,0.105289853
122,-5.991547988,0.0408024,-6.521017503,0.059494719,-6.781786606,0.065292895,-8.248550478,0.085128986,0.101490789
123,-6.415444848,0.048034903,-6.411977327,0.05708901,-7.912943407,0.086161671,-7.379532126,0.06936573,0.088542781
124,-6.562535581,0.049633106,-6.281443747,0.054555084,-6.638065506,0.065176928,-7.530469247,0.070969248,0.099498274
125,-6.220468347,0.048005536,-6.752108951,0.065247208,-6.779980362,0.065259635,-7.922498608,0.077981525,0.102512736
126,-6.756992972,0.055256138,-6.453425405,0.058228457,-6.576823769,0.06346064,-7.157743481,0.065680619,0.111339184
127,-6.085632974,0.041620564,-6.629631145,0.061448632,-6.840872073,0.066945251,-7.777153361,0.075223098,0.085077109
128,-6.405025842,0.04792941,-6.122700045,0.052975308,-6.663849547,0.063490292,-7.778854052,0.076215032,0.11397976
129,-6.42742381,0.04989467,-6.158162903,0.054115065,-7.275956151,0.074996527,-7.156128749,0.064718352,0.09602756
130,-6.177116514,0.044602998,-6.475994528,0.05928385,-6.618623499,0.064554866,-7.827941593,0.075987749,0.122260296
131,-6.9867405,0.058631854,-6.421620801,0.058222569,-7.679013994,0.081893537,-8.566725253,0.087289105,0.103952478
132,-6.973026557,0.059869892,-6.817531736,0.069198537,-6.583122486,0.063567885,-7.58099762,0.074701701,0.124802739
133,-7.004811498,0.058193245,-6.767492671,0.065976889,-6.98004925,0.068931797,-7.909629554,0.074191165,0.107116039
134,-6.156396583,0.044661883,-6.707430884,0.06366445,-6.803255628,0.064413842,-8.022038541,0.080278217,0.100211175
135,-6.194058551,0.044450786,-6.244428712,0.056163177,-6.454066728,0.060022046,-7.930262799,0.078037802,0.112658043
136,-6.256510314,0.044853713,-6.621953226,0.061487422,-7.133431807,0.072209514,-8.31958934,0.087354729,0.088646967
137,-6.505372676,0.050414088,-6.502273909,0.058398192,-7.615731714,0.078421905,-8.198232331,0.084180315,0.098570716
138,-6.537216706,0.052933602,-6.083105541,0.052097128,-6.500130444,0.060770444,-8.181860398,0.081889735,0.097109455
139,-6.587260193,0.051217202,-6.901151968,0.065452592,-7.056777019,0.071211642,-8.234105518,0.081895238,0.099304766
140,-6.433883985,0.049172085,-6.7348595,0.066502534,-7.151492683,0.073677085,-8.908042009,0.095214039,0.097889987
141,-6.411867103,0.050144257,-6.884064568,0.068364737,-6.760133212,0.066836625,-7.468073357,0.072489067,0.129613464
142,-6.259332075,0.046530789,-6.197417277,0.05431491,-6.558026894,0.06062604,-7.61768812,0.069774776,0.090922744
143,-6.741123628,0.053391748,-6.66077973,0.063188149,-7.047556271,0.072771659,-7.775229026,0.075825334,0.09030213
144,-6.946287854,0.056602749,-6.207601612,0.054849272,-7.078741398,0.07139689,-7.695384068,0.072687498,0.095433648
145,-6.49889232,0.05078291,-6.553391759,0.061450321,-7.260075315,0.07432838,-8.174625195,0.083173801,0.083626114
146,-6.199002714,0.044973191,-6.212999839,0.056356739,-6.859428956,0.069140896,-7.694391002,0.073223655,0.114711906
147,-6.189070573,0.042866033,-6.758253872,0.06388955,-7.159076487,0.0728706,-8.924184948,0.096046165,0.089418225
148,-7.371795994,0.064464555,-6.361688617,0.05855339,-7.365505467,0.076809854,-8.360423839,0.088736855,0.099177811
149,-6.328383488,0.047014751,-6.762183851,0.067236106,-7.021804816,0.070811148,-7.452652102,0.070771002,0.104655769
150,-6.742190106,0.05272784,-6.173990663,0.054087893,-7.061195051,0.070332866,-8.096355719,0.081698663,0.102414545
151,-5.92371957,0.040777428,-6.454778998,0.057526376,-7.336329751,0.075666495,-7.622100489,0.072762156,0.086243492
152,-6.603818407,0.052621673,-6.679866672,0.064579507,-7.067386888,0.072291426,-8.901675644,0.095422853,0.091907388
153,-6.564421568,0.051035237,-6.938953049,0.070075742,-7.021378719,0.071771425,-7.517463915,0.073784991,0.104070395
154,-6.27688667,0.044700774,-6.589530076,0.061651872,-6.449084576,0.059387677,-8.069085674,0.081583842,0.114648757
155,-7.020051539,0.058677584,-6.610118675,0.063910477,-6.869110973,0.067927079,-8.709756826,0.094147655,0.124097709
156,-6.207642665,0.046759985,-6.400965048,0.057259452,-6.851773081,0.067684731,-8.457553196,0.087024414,0.10046223
157,-7.148114804,0.061499613,-6.303362699,0.05700976,-5.912624205,0.048199887,-7.555772196,0.072740143,0.086039339
158,-6.816665296,0.055994113,-6.556814345,0.061996619,-6.272892001,0.056740477,-8.108291799,0.082293345,0.090141254
159,-6.624715763,0.051518081,-6.40112152,0.057732249,-7.04606208,0.071492518,-7.883006278,0.077442211,0.086482779
160,-6.540986331,0.049249417,-6.189248377,0.052978797,-7.169983728,0.073803685,-7.73464459,0.073481283,0.091399623
161,-6.384646846,0.049619861,-6.085008352,0.052341916,-7.776128551,0.083036474,-7.706730252,0.076168571,0.103876165
162,-6.448530808,0.050208576,-6.379162041,0.058525523,-6.464317607,0.059897856,-8.115268588,0.081405896,0.087361143
163,-6.694155204,0.054128095,-6.861549224,0.068323312,-7.306569564,0.076629127,-8.056195699,0.08137216,0.128272906
164,-6.063217546,0.042706036,-6.314675825,0.055360467,-6.60312307,0.064775306,-7.551388966,0.071070021,0.090316176
165,-6.930713958,0.057674246,-6.609178011,0.062835866,-6.862532922,0.066542501,-8.192569584,0.083922746,0.094470538
166,-5.897008884,0.039907821,-5.839794576,0.048758457,-6.806757779,0.066983785,-7.567500056,0.073096611,0.125784168
167,-5.748737857,0.037853032,-6.903631719,0.065947965,-7.020176885,0.067963027,-7.878515857,0.080137235,0.091847042
168,-6.229835754,0.046709836,-6.201648651,0.055601832,-8.393462269,0.09640028,-7.686217291,0.074748172,0.088822546
169,-6.460712876,0.051472099,-6.701429138,0.061641036,-6.411253201,0.05851389,-8.139643667,0.080659158,0.081109704
170,-5.832195043,0.036893012,-6.644280453,0.063433749,-7.106584582,0.073565704,-8.293686946,0.085370081,0.119786419
171,-6.361485688,0.046812341,-6.488165143,0.058994788,-6.856511973,0.071737691,-7.966331144,0.079143925,0.085176166
172,-6.489511212,0.050488276,-6.533066854,0.061498705,-6.845461057,0.065604672,-7.6595617,0.072796997,0.086833955
173,-6.113296098,0.041098995,-6.038272315,0.053039931,-7.054230275,0.071227608,-7.910700353,0.079392529,0.113107023
174,-6.710511746,0.053818771,-6.239171971,0.056861463,-6.65516495,0.063084243,-7.920754671,0.079095046,0.093785736
175,-6.17469901,0.042218443,-6.791187009,0.067758072,-6.942112234,0.0684381,-7.58292881,0.07043454,0.092678871
176,-5.59094355,0.033637895,-6.456538711,0.057884582,-6.905640252,0.068483636,-7.739221971,0.074106246,0.101262631
177,-6.752652111,0.055481542,-6.311152371,0.056434356,-6.758202153,0.064509748,-8.41540796,0.086289882,0.102259013
178,-7.231697495,0.063018617,-6.201472997,0.053819294,-7.120619983,0.071315916,-7.870802643,0.077955041,0.109658363
179,-6.75960077,0.053999218,-6.533441893,0.062274106,-7.181572826,0.073517625,-7.850070979,0.077393631,0.12295561
180,-6.842329937,0.055175879,-6.517953376,0.061662308,-6.886808779,0.067188094,-7.843033829,0.079326546,0.099615719
181,-6.242820353,0.046709814,-6.64019026,0.061942952,-6.768133619,0.064695953,-7.460009978,0.071390316,0.094784397
182,-6.258179689,0.043866869,-6.712272595,0.064941793,-6.580837413,0.061628338,-7.262717486,0.069035524,0.105079403
183,-6.391205235,0.047431184,-6.261786368,0.056603233,-6.472486077,0.059321232,-7.483218293,0.070711098,0.105153452
184,-6.874152441,0.057985254,-6.098008077,0.050528422,-7.16490651,0.071583734,-7.71137772,0.074341528,0.097382593
185,-6.963716379,0.059775481,-6.629906572,0.063261325,-7.5058227,0.079541416,-8.537514396,0.090230003,0.095453509
186,-6.527431325,0.049571114,-6.390958714,0.058455374,-6.94151982,0.068974558,-8.865823579,0.096353707,0.107711514
187,-6.007876698,0.040675286,-6.026669023,0.050128167,-6.582932335,0.060668805,-7.557473007,0.070057023,0.105307765
188,-6.568696314,0.049504016,-6.62725249,0.061074802,-7.446943181,0.078677594,-7.823384994,0.07661898,0.103148188
189,-6.701974875,0.053540756,-6.587709083,0.058793058,-6.238545404,0.055694704,-8.298160085,0.081557476,0.095138366
190,-6.113036827,0.044145997,-6.130370185,0.056336173,-6.636827953,0.064696677,-8.713015457,0.092955064,0.094149002
191,-5.809277927,0.036089719,-6.45659493,0.059914958,-6.790119795,0.065953538,-8.046641976,0.081107466,0.08961467
192,-6.905685179,0.057538273,-7.20775072,0.074571565,-6.573720886,0.061831919,-7.853356571,0.077872597,0.105388007
193,-6.084942203,0.043708655,-6.690976867,0.063401956,-6.834841328,0.067093925,-8.143507566,0.079180977,0.110636435
194,-6.825904158,0.055265066,-6.438768897,0.056468848,-7.646656748,0.081500683,-8.240066662,0.084866846,0.102845659
195,-5.642341553,0.034696272,-6.443571019,0.059815499,-7.148014978,0.073517927,-8.353708067,0.08733518,0.098401983
196,-6.576793394,0.052229994,-5.987856273,0.052281421,-7.333376158,0.076293533,-8.536556221,0.088536773,0.096613448
197,-6.898664357,0.060008306,-6.290350585,0.057011103,-7.386515658,0.075519517,-7.612833935,0.073455751,0.114461395
198,-6.404080295,0.047494603,-6.452397534,0.057849906,-7.173119164,0.07359922,-8.43342341,0.086514589,0.102756127
199,-6.679229197,0.053230059,-6.672929415,0.06267819,-7.337131864,0.076313816,-8.58332919,0.090315716,0.099092519
200,-6.299447498,0.047641536,-6.093592328,0.050998071,-6.529633948,0.06077184,-7.884933232,0.079476532,0.084368683
201,-6.269040556,0.046417663,-6.292442557,0.057466608,-6.634116931,0.065673661,-8.359221989,0.088725552,0.09367273
202,-6.843283315,0.054056415,-6.930149779,0.068722314,-7.283280715,0.074093076,-8.069130169,0.082612628,0.083108078
203,-6.052178356,0.040658554,-6.822256889,0.064661709,-7.172461107,0.07308344,-8.097146892,0.083754154,0.111580778
204,-6.681073582,0.050055395,-6.970248606,0.065599428,-7.150627002,0.071530875,-7.629586674,0.075434943,0.102843473
205,-6.772397018,0.054234483,-6.561959322,0.059804925,-6.49163542,0.060431545,-8.980424093,0.097138917,0.095131373
206,-6.032071355,0.040223361,-6.939944424,0.06604842,-6.968573902,0.070406683,-8.567339164,0.08907526,0.08660382
207,-6.70850537,0.054599484,-6.040626175,0.051575216,-7.262705295,0.075224397,-8.680573414,0.091192072,0.106515434
208,-6.742900241,0.05259452,-7.019685753,0.069066593,-6.894853798,0.06902764,-7.68773028,0.073723365,0.09024161
209,-6.987974661,0.058232835,-6.364495149,0.059129427,-7.205652418,0.072045288,-7.709288189,0.075159297,0.104324347
210,-6.226170834,0.047547058,-6.625700958,0.062968002,-7.032241961,0.06960395,-7.469623158,0.070182557,0.089086166
211,-6.298468896,0.049049284,-6.686412402,0.06505985,-7.617668171,0.083879731,-7.844577786,0.077271281,0.103169693
212,-6.674982619,0.054661174,-6.053555152,0.049516072,-7.159715206,0.072534863,-8.057391683,0.079330719,0.0909597
213,-6.190525602,0.043759085,-6.476636439,0.062065518,-7.371154452,0.076969912,-8.414497356,0.087636112,0.094633185
214,-6.644606543,0.053019539,-6.270336517,0.053626746,-6.635159656,0.061206927,-7.52508886,0.071521452,0.106877784
215,-7.148404805,0.061079559,-5.898070025,0.047223763,-7.06704796,0.069471884,-8.116741703,0.083503529,0.090651154
216,-6.692954266,0.051256723,-7.255845363,0.074773925,-6.74882659,0.065946398,-8.241295306,0.086229099,0.083511289
217,-6.776791507,0.056135739,-5.937395549,0.051123808,-7.010158073,0.068904499,-8.101962266,0.079600575,0.106293219
218,-6.750431741,0.054698675,-6.441708326,0.056215214,-6.741122993,0.065656695,-7.61552252,0.074198614,0.11379623
219,-6.699770498,0.054095207,-6.989668248,0.070813534,-6.501102645,0.059495616,-7.626346985,0.074972887,0.10508509
220,-6.475888266,0.048337204,-6.680634399,0.062722477,-6.707104346,0.06467156,-8.771337897,0.093538688,0.084238545
221,-7.328884599,0.063577936,-6.576870802,0.061404686,-6.658724958,0.066130356,-7.655708797,0.073803695,0.12368451
222,-6.284635518,0.042986683,-6.829780509,0.065676153,-6.401628088,0.059864342,-8.100955918,0.081814002,0.080230633
223,-6.410297173,0.048332055,-7.441101315,0.07820332,-6.736986892,0.065141297,-8.318722428,0.086286566,0.089435677
224,-6.729869661,0.056895145,-6.636316198,0.062262855,-6.467146191,0.062076375,-7.535820323,0.072345411,0.103743149
225,-6.846679843,0.056855245,-6.733330541,0.063816101,-6.929030635,0.068923731,-8.470591775,0.088635802,0.096061141
226,-6.260833275,0.046758815,-5.912730075,0.047616567,-6.943460961,0.068248051,-8.886200743,0.095739201,0.108525498
227,-6.123882417,0.044586172,-6.892927847,0.066438885,-6.691469195,0.0655931,-8.013151911,0.080116645,0.098188345
228,-6.802283799,0.055449023,-6.283550028,0.05523722,-6.535817972,0.063336098,-8.603311843,0.091220198,0.095639729
229,-6.129849262,0.044513095,-6.686595696,0.063305146,-6.939381158,0.069744443,-7.677519962,0.076084912,0.095512721
230,-7.33088028,0.064247974,-6.197226355,0.055803462,-6.774991525,0.065900407,-8.129351656,0.080354411,0.091210929
231,-7.475899336,0.067665563,-6.833745108,0.067550645,-7.021818544,0.071107014,-8.441799392,0.086765528,0.102717384
